"x","predicted","std.error","conf.low","conf.high","response.level","group"
0.0668901160707071,0.203187561121723,0.0271154221269059,0.150042310327387,0.256332811916059,"4","inshore"
0.0668901160707071,0.0778419809171162,0.0205345893140541,0.037594925424249,0.118089036409983,"5","inshore"
0.0668901160707071,0.0207836937027583,0.00734967119577744,0.00637860286082313,0.0351887845446936,"6","inshore"
0.0700150208383838,0.487874836560763,0.0438228880588974,0.401983554266794,0.573766118854733,"1","offshore"
0.0700150208383838,0.140121660941697,0.00689256485285264,0.126612482068999,0.153630839814395,"2","offshore"
0.0700150208383838,0.137008927441435,0.00990088023557163,0.11760355876447,0.156414296118399,"3","offshore"
0.0700150208383838,0.167372243068116,0.0206923838521086,0.126815915963705,0.207928570172527,"4","offshore"
0.0700150208383838,0.0542557566198609,0.0116878721436314,0.0313479481624345,0.0771635650772873,"5","offshore"
0.0700150208383838,0.0133665753681281,0.0037134333349194,0.00608837977269564,0.0206447709635606,"6","offshore"
0.0700150208383838,0.413553026786091,0.0574648097345188,0.300924069327987,0.526181984244194,"1","inshore"
0.0700150208383838,0.140829815275948,0.00679208628584808,0.127517570775798,0.154142059776099,"2","inshore"
0.0700150208383838,0.147547232979635,0.00980803150427326,0.128323844472025,0.166770621487245,"3","inshore"
0.0700150208383838,0.201335415181391,0.026893029880518,0.148626045180416,0.254044785182366,"4","inshore"
0.0700150208383838,0.0764291299951697,0.0200391895621669,0.0371530401739515,0.115705219816388,"5","inshore"
0.0700150208383838,0.0203053797817649,0.00711230471031906,0.00636551870246501,0.0342452408610649,"6","inshore"
0.0731399256060606,0.487803933904958,0.0430626158337326,0.403402757790758,0.572205110019158,"1","offshore"
0.0731399256060606,0.140124740746843,0.0068820457730089,0.126636178891789,0.153613302601897,"2","offshore"
0.0731399256060606,0.13702067828294,0.00980607023993443,0.117801133782799,0.156240222783082,"3","offshore"
0.0731399256060606,0.167404726622457,0.0203572892797045,0.127505172811373,0.207304280433541,"4","offshore"
0.0731399256060606,0.0542740346923138,0.0115042584405776,0.0317261024799408,0.0768219669046868,"5","offshore"
0.0731399256060606,0.013371885750488,0.00366512146730556,0.00618837967560449,0.0205553918253715,"6","offshore"
0.0731399256060606,0.417660924050492,0.0569063475492841,0.306126532362176,0.529195315738808,"1","inshore"
0.0731399256060606,0.140927645256787,0.00674447897883893,0.127708709363775,0.154146581149799,"2","inshore"
0.0731399256060606,0.147065347639361,0.0098713743526995,0.127717809430158,0.166412885848564,"3","inshore"
0.0731399256060606,0.199474660596533,0.0266664032251287,0.147209470678058,0.251739850515008,"4","inshore"
0.0731399256060606,0.0750338723635664,0.019552517403866,0.0367116424448963,0.113356102282236,"5","inshore"
0.0731399256060606,0.0198375500932598,0.0068826650217697,0.00634777453293763,0.033327325653582,"6","inshore"
0.0762648303737374,0.487733032018592,0.0423059183772253,0.404814955666339,0.570651108370845,"1","offshore"
0.0762648303737374,0.140127816128229,0.00687176473972947,0.126659404728127,0.153596227528331,"2","offshore"
0.0762648303737374,0.137032425969093,0.00971249175751491,0.117996291924222,0.156068560013964,"3","offshore"
0.0762648303737374,0.167437210090119,0.0200242183965716,0.128190463214274,0.206683956965964,"4","offshore"
0.0762648303737374,0.05429231761888,0.0113217414098864,0.0321021122132269,0.0764825230245332,"5","offshore"
0.0762648303737374,0.0133771981750874,0.0036172176693256,0.00628758181896734,0.0204668145312075,"6","offshore"
0.0762648303737374,0.421779548352539,0.0563486482363277,0.31133822723182,0.532220869473258,"1","inshore"
0.0762648303737374,0.141009097208313,0.00670601294354433,0.127865553359107,0.15415264105752,"2","inshore"
0.0762648303737374,0.146569348527357,0.00993065864528988,0.127105615239827,0.166033081814886,"3","inshore"
0.0762648303737374,0.197605737554632,0.0264359624917223,0.145792203174204,0.249419271935059,"4","inshore"
0.0762648303737374,0.0736562701587261,0.019074744181078,0.0362704585494984,0.111042081767954,"5","inshore"
0.0762648303737374,0.0193799981984331,0.00666056516778387,0.00632553035289469,0.0324344660439714,"6","inshore"
0.0793897351414141,0.487662130904051,0.0415529899985294,0.40621976705698,0.569104494751121,"1","offshore"
0.0793897351414141,0.140130887085313,0.0068617210010331,0.126682161051326,0.1535796131193,"2","offshore"
0.0793897351414141,0.137044170499167,0.00962017737440227,0.118188969320452,0.155899371677883,"3","offshore"
0.0793897351414141,0.167469693468815,0.0196932738999784,0.128871585887174,0.206067801050455,"4","offshore"
0.0793897351414141,0.0543106053999962,0.0111403817672264,0.0324758583622057,0.0761453524377867,"5","offshore"
0.0793897351414141,0.0133825126426588,0.00356974092490647,0.00638594899570338,0.0203790762896142,"6","offshore"
0.0793897351414141,0.42590846474467,0.0557923140620497,0.316557538568905,0.535259390920435,"1","inshore"
0.0793897351414141,0.141074128054397,0.00667629757117346,0.127988825264825,0.154159430843969,"2","inshore"
0.0793897351414141,0.146059421532076,0.00998591763723462,0.126487382610513,0.165631460453639,"3","inshore"
0.0793897351414141,0.195729090212139,0.0262021343320703,0.144373850603201,0.247084329821078,"4","inshore"
0.0793897351414141,0.0722963747673816,0.0186060283380272,0.0358292293295168,0.108763520205246,"5","inshore"
0.0793897351414141,0.0189325206893353,0.00644582084002954,0.00629894399207965,0.0315660973865909,"6","inshore"
0.0825146399090909,0.48759123056372,0.0408040383319323,0.407616785009341,0.567565676118099,"1","offshore"
0.0825146399090909,0.140133953617554,0.00685191378029699,0.126704449382998,0.153563457852109,"2","offshore"
0.0825146399090909,0.137055911872437,0.00952916044510601,0.118379100597126,0.155732723147749,"3","offshore"
0.0825146399090909,0.167502176756256,0.0193645648225216,0.129548327127823,0.20545602638469,"4","offshore"
0.0825146399090909,0.0543288980360982,0.0109602438977725,0.0328472147346892,0.0758105813375072,"5","offshore"
0.0825146399090909,0.013387829153935,0.0035227110944718,0.0064834422808306,0.0202922160270394,"6","offshore"
0.0825146399090909,0.430047231578954,0.0552379658617847,0.321782807910603,0.538311655247305,"1","inshore"
0.0825146399090909,0.141122705761904,0.00665490118569959,0.12807933911726,0.154166072406548,"2","inshore"
0.0825146399090909,0.145535751855971,0.0100372076083587,0.125863186438236,0.165208317273705,"3","inshore"
0.0825146399090909,0.193845166608644,0.0259653514403747,0.142954012939585,0.244736320277704,"4","inshore"
0.0825146399090909,0.0709542270032627,0.0181465153710564,0.0353877104310898,0.106520743575436,"5","inshore"
0.0825146399090909,0.0184949171912648,0.00623825038745022,0.00626817110531936,0.0307216632772103,"6","inshore"
0.0856395446767677,0.487520330999984,0.0400592853880215,0.40900557439305,0.566035087606918,"1","offshore"
0.0856395446767677,0.140137015724411,0.00684234227634757,0.126726271292874,0.153547760155948,"2","offshore"
0.0856395446767677,0.137067650088178,0.00943947508486257,0.118566618888884,0.155568681287471,"3","offshore"
0.0856395446767677,0.167534659950156,0.0190382069576845,0.130220459982875,0.204848859917438,"4","offshore"
0.0856395446767677,0.0543471955276215,0.0107813960936893,0.0332160474809296,0.0754783435743134,"5","offshore"
0.0856395446767677,0.0133931477096491,0.00347614894981037,0.00658002096312401,0.0202062744561741,"6","offshore"
0.0856395446767677,0.434195400752585,0.0546862426674772,0.327012334674512,0.541378466830658,"1","inshore"
0.0856395446767677,0.141154809307822,0.00664135845221375,0.128137985933062,0.154171632682581,"2","inshore"
0.0856395446767677,0.144998523717364,0.010084606110462,0.125233058942586,0.164763988492142,"3","inshore"
0.0856395446767677,0.191954418564831,0.0257260522085733,0.14153228277163,0.242376554358032,"4","inshore"
0.0856395446767677,0.0696298572948226,0.0176963377883868,0.0349456725713293,0.104314042018316,"5","inshore"
0.0856395446767677,0.0180669903625756,0.00603767481305117,0.00623336517863074,0.0299006155465205,"6","inshore"
0.0887644494444444,0.487449432215229,0.0393189686916806,0.410385669670277,0.564513194760181,"1","offshore"
0.0887644494444444,0.140140073405345,0.00683300566356638,0.126747628398597,0.153532518412094,"2","offshore"
0.0887644494444444,0.137079385145663,0.00935115615868687,0.118751455860826,0.155407314430499,"3","offshore"
0.0887644494444444,0.167567143048228,0.0187143233114917,0.130887743362666,0.20424654273379,"4","offshore"
0.0887644494444444,0.0543654978750011,0.0106039108049764,0.0335822146019722,0.07514878114803,"5","offshore"
0.0887644494444444,0.0133984683105339,0.00343007620883899,0.00667564247698182,0.020121294144086,"6","offshore"
0.0887644494444444,0.438352517969252,0.0541378012145098,0.332244377386624,0.54446065855188,"1","inshore"
0.0887644494444444,0.141170428613932,0.0066351782129003,0.128165718285642,0.154175138942221,"2","inshore"
0.0887644494444444,0.144447920077436,0.0101282103654193,0.124596992533369,0.164298847621503,"3","inshore"
0.0887644494444444,0.190057301564035,0.0254846803094591,0.140108245999978,0.240006357128092,"4","inshore"
0.0887644494444444,0.068323285883319,0.0172556150783882,0.0345029017985919,0.102143669968046,"5","inshore"
0.0887644494444444,0.0176485458920264,0.00584391776452227,0.00619467754494888,0.0291024142391038,"6","inshore"
0.0918893542121212,0.48737853421184,0.0385833425131404,0.411756572482912,0.563000495940768,"1","offshore"
0.0918893542121212,0.140143126659817,0.00682390309200606,0.126768522365493,0.15351773095414,"2","offshore"
0.0918893542121212,0.137091117044166,0.00926423926688476,0.11893354173691,0.155248692351422,"3","offshore"
0.0918893542121212,0.167599626048182,0.0183930445807957,0.131549921103783,0.203649330992582,"4","offshore"
0.0918893542121212,0.0543838050786712,0.010427864903731,0.0339455654317092,0.0748220447256332,"5","offshore"
0.0918893542121212,0.0134037909573232,0.0033845155699508,0.00677026233510464,0.0200373195795419,"6","offshore"
0.0918893542121212,0.442518123015621,0.0535933153173897,0.337477155181438,0.547559090849803,"1","inshore"
0.0918893542121212,0.141169564449462,0.00663585146738179,0.128163534566636,0.154175594332288,"2","inshore"
0.0918893542121212,0.143884122393323,0.0101681358021101,0.123954942431275,0.163813302355371,"3","inshore"
0.0918893542121212,0.188154274617252,0.0252416842017641,0.138681482672661,0.237627066561843,"4","inshore"
0.0918893542121212,0.067034523030556,0.0168244536850079,0.0340591997483783,0.100009846312734,"5","inshore"
0.0918893542121212,0.0172393924937861,0.0056568055190363,0.00615225740892759,0.0283265275786447,"6","inshore"
0.095014258979798,0.487307636992202,0.0378526791983894,0.41311774904501,0.561497524939393,"1","offshore"
0.095014258979798,0.140146175487286,0.00681503368752043,0.126788954906319,0.153503396068254,"2","offshore"
0.095014258979798,0.137102845782962,0.00917876072672634,0.119112805335868,0.155092886230057,"3","offshore"
0.095014258979798,0.167632108947733,0.0180745096584338,0.132206720978982,0.203057496916485,"4","offshore"
0.095014258979798,0.0544021171390659,0.0102533399616795,0.0343059400929287,0.0744982941852031,"5","offshore"
0.095014258979798,0.0134091156507505,0.00333949074558557,0.006863834062698,0.0199543972388031,"6","offshore"
0.095014258979798,0.44669175005216,0.0530534751036421,0.342708849594329,0.550674650509991,"1","inshore"
0.095014258979798,0.141152228302304,0.00664285923286824,0.128132463451512,0.154171993153095,"2","inshore"
0.095014258979798,0.143307310398204,0.0102045147205272,0.123306829066262,0.163307791730146,"3","inshore"
0.095014258979798,0.186245800111529,0.0249975165514323,0.137251567967778,0.235240032255281,"4","inshore"
0.095014258979798,0.0657635692355877,0.0164029469891167,0.0336143838965992,0.0979127545745762,"5","inshore"
0.095014258979798,0.0168393419002153,0.00547616696258984,0.00610625188021112,0.0275724319202195,"6","inshore"
0.0981391637474748,0.487236740558699,0.0371272706051883,0.414468627328257,0.560004853789141,"1","offshore"
0.0981391637474748,0.140149219887216,0.00680639655190643,0.126808927780982,0.15348951199345,"2","offshore"
0.0981391637474748,0.137114571361324,0.00909475754998278,0.119289174115234,0.154939968607414,"3","offshore"
0.0981391637474748,0.167664591744593,0.0177588661651221,0.132857853654687,0.202471329834499,"4","offshore"
0.0981391637474748,0.0544204340566182,0.0100804225405849,0.0346631689281261,0.0741776991851102,"5","offshore"
0.0981391637474748,0.0134144423915497,0.00329502649459862,0.0069563091340311,0.0198725756490682,"6","offshore"
0.0981391637474748,0.450872927917439,0.0525189860950099,0.34793760666666,0.553808249168218,"1","inshore"
0.0981391637474748,0.141118442219512,0.00665568005297768,0.128073549023054,0.15416333541597,"2","inshore"
0.0981391637474748,0.142717661909091,0.0102374950717192,0.122652540276615,0.162782783541567,"3","inshore"
0.0981391637474748,0.18433234364175,0.0247526335634792,0.135818073334813,0.232846613948686,"4","inshore"
0.0981391637474748,0.0645104154596777,0.015991175294684,0.0331682878116305,0.0958525431077249,"5","inshore"
0.0981391637474748,0.0164482088525308,0.00530183356428663,0.00605680601450342,0.0268396116905583,"6","inshore"
0.101264068515152,0.487165844913716,0.036407429650659,0.415808594028749,0.558523095798684,"1","offshore"
0.101264068515152,0.140152259859068,0.0067979907630588,0.126828442796237,0.153476076921899,"2","offshore"
0.101264068515152,0.137126293778526,0.00901226741601681,0.119462574224089,0.154790013332963,"3","offshore"
0.101264068515152,0.167697074436474,0.0174462710074439,0.133503011597359,0.201891137275589,"4","offshore"
0.101264068515152,0.0544387558317609,0.00990920449481647,0.0350170719064782,0.0738604397570436,"5","offshore"
0.101264068515152,0.0134197711804547,0.00325114865293708,0.00704763691231209,0.0197919054485973,"6","offshore"
0.101264068515152,0.455061180444993,0.051990568124938,0.353161539384339,0.556960821505648,"1","inshore"
0.101264068515152,0.141068238617959,0.00667379696743513,0.127987836921653,0.154148640314264,"2","inshore"
0.101264068515152,0.142115352662896,0.0102672393424878,0.121991933330968,0.162238771994825,"3","inshore"
0.101264068515152,0.182414373825871,0.0245074942191001,0.134380567805112,0.230448179846631,"4","inshore"
0.101264068515152,0.0632750433588134,0.0155892058188918,0.0327207614062032,0.0938293253114236,"5","inshore"
0.101264068515152,0.0160658110894668,0.00513363934599713,0.00600406286169469,0.0261275593172389,"6","inshore"
0.104388973282828,0.487094950059639,0.0356934919759523,0.417136991304303,0.557052908814974,"1","offshore"
0.104388973282828,0.140155295402305,0.00678981537513594,0.126847501805362,0.153463088999248,"2","offshore"
0.104388973282828,0.13713801303384,0.00893132864012951,0.119632930565096,0.154643095502585,"3","offshore"
0.104388973282828,0.167729557021089,0.0171368909606819,0.134141867931163,0.201317246111016,"4","offshore"
0.104388973282828,0.0544570824649263,0.0097397832849825,0.0353674580091354,0.0735467069207173,"5","offshore"
0.104388973282828,0.0134251020182,0.00320788416206079,0.00713776459398443,0.0197124394424156,"6","offshore"
0.104388973282828,0.459256026791793,0.0514689540814183,0.358378730470268,0.560133323113319,"1","inshore"
0.104388973282828,0.141001660066123,0.00669670380305588,0.127876361797001,0.154126958335245,"2","inshore"
0.104388973282828,0.141500556181201,0.0102939235339873,0.121324836794977,0.161676275567426,"3","inshore"
0.104388973282828,0.18049236210377,0.0242625594131126,0.132938619481306,0.228046104726234,"4","inshore"
0.104388973282828,0.0620574255230738,0.0151970926855344,0.0322716711897094,0.0918431798564383,"5","inshore"
0.104388973282828,0.0156919693340392,0.00497142084786586,0.0059481635202305,0.0254357751478478,"6","inshore"
0.107513878050505,0.48702405599885,0.0349858177326802,0.418453113273114,0.555594998724586,"1","offshore"
0.107513878050505,0.140158326516391,0.00678186941873958,0.126866106707808,0.153450546324974,"2","offshore"
0.107513878050505,0.137149729126541,0.00885198013685766,0.119800166866436,0.154499291386646,"3","offshore"
0.107513878050505,0.167762039496151,0.0168309032744498,0.134774075250952,0.20075000374135,"4","offshore"
0.107513878050505,0.0544754139565462,0.00957226230105073,0.0357141245959163,0.0732367033171761,"5","offshore"
0.107513878050505,0.0134304349055201,0.00316526109446573,0.00722663715870143,0.0196342326523388,"6","offshore"
0.107513878050505,0.46345698177731,0.0509548884645844,0.363587235550469,0.563326728004151,"1","inshore"
0.107513878050505,0.140918759038155,0.00672391069488224,0.127740136240922,0.154097381835388,"2","inshore"
0.107513878050505,0.140873443663981,0.0103177362235365,0.120651052263866,0.161095835064097,"3","inshore"
0.107513878050505,0.178566782519886,0.0240182909873696,0.131491797214439,0.225641767825333,"4","inshore"
0.107513878050505,0.0608575257221515,0.0148148769213387,0.031820900520934,0.0898941509233691,"5","inshore"
0.107513878050505,0.0153265072785159,0.00481501709017698,0.0058892471968242,0.0247637673602076,"6","inshore"
0.110638782818182,0.486953162733736,0.0342847934945889,0.419756202266948,0.554150123200523,"1","offshore"
0.110638782818182,0.14016135320079,0.00677415190110484,0.126884259448821,0.153438446952759,"2","offshore"
0.110638782818182,0.137161442055901,0.00877426137793485,0.119964205764207,0.154358678347594,"3","offshore"
0.110638782818182,0.167794521859373,0.0165284962981356,0.135399264396424,0.200189779322322,"4","offshore"
0.110638782818182,0.0544937503070515,0.00940675119280441,0.0360568567576256,0.0729306438564773,"5","offshore"
0.110638782818182,0.0134357698431496,0.00312330867558481,0.00731419732640192,0.0195573423598974,"6","offshore"
0.110638782818182,0.467663556232106,0.0504491257490407,0.368785086712454,0.566542025751758,"1","inshore"
0.110638782818182,0.140819597641457,0.00675494879137083,0.127580141292958,0.154059053989956,"2","inshore"
0.110638782818182,0.140234183912416,0.0103388776990547,0.119970355981704,0.160498011843127,"3","inshore"
0.110638782818182,0.176638111489975,0.0237751506565351,0.130039672476153,0.223236550503798,"4","inshore"
0.110638782818182,0.0596752991563484,0.0144425864551748,0.0313683498605998,0.087982248452097,"5","inshore"
0.110638782818182,0.0149692515676979,0.00466426953213049,0.00582745127053466,0.0241110518648612,"6","inshore"
0.113763687585859,0.486882270266679,0.0335908342962186,0.421045444835437,0.55271909569792,"1","offshore"
0.113763687585859,0.140164375454966,0.0067666618063029,0.126901962019049,0.153426788890882,"2","offshore"
0.113763687585859,0.137173151821192,0.00869821234463294,0.12012496889583,0.154221334746554,"3","offshore"
0.113763687585859,0.167827004108467,0.016229870121982,0.13601704319562,0.199636965021314,"4","offshore"
0.113763687585859,0.054512091516873,0.00924336620479753,0.0363954266595551,0.0726287563741908,"5","offshore"
0.113763687585859,0.0134411068318236,0.0030820573012526,0.00740038552307984,0.0194818281405675,"6","offshore"
0.113763687585859,0.471875257354876,0.0499524285418546,0.37397029647253,0.569780218237221,"1","inshore"
0.113763687585859,0.140704247319146,0.00678937413656166,0.127397318533917,0.154011176104375,"2","inshore"
0.113763687585859,0.139582943280728,0.0103575591555778,0.119282500368052,0.159883386193404,"3","inshore"
0.113763687585859,0.174706827552289,0.023533598823549,0.128581821431518,0.220831833673059,"4","inshore"
0.113763687585859,0.0585106927123571,0.0140802361204987,0.0309139370223596,0.0861074484023546,"5","inshore"
0.113763687585859,0.0146200317806047,0.00451902202812191,0.00576291136014258,0.0234771522010668,"6","inshore"
0.116888592353535,0.486811378600064,0.0329043857979173,0.422319967502735,0.551302789697393,"1","offshore"
0.116888592353535,0.140167393278384,0.0067593980954553,0.126919216454123,0.153415570102645,"2","offshore"
0.116888592353535,0.137184858421688,0.00862387347422936,0.120282377004968,0.154087339838408,"3","offshore"
0.116888592353535,0.167859486241146,0.0159352372282221,0.136626995188729,0.199091977293564,"4","offshore"
0.116888592353535,0.0545304375864405,0.009082230512148,0.0367295928833396,0.0723312822895413,"5","offshore"
0.116888592353535,0.0134464458722773,0.00304153854982913,0.00748513985702201,0.0194077518875325,"6","offshore"
0.116888592353535,0.476091589076796,0.0494655655284566,0.379140862166115,0.573042315987477,"1","inshore"
0.116888592353535,0.140572788528888,0.00682677075376429,0.127192563720799,0.153953013336978,"2","inshore"
0.116888592353535,0.138919885656868,0.0103740019433066,0.118587215472438,0.159252555841297,"3","inshore"
0.116888592353535,0.172773411103615,0.0232940932832758,0.127117827215878,0.218428994991352,"4","inshore"
0.116888592353535,0.0573636452231677,0.0137278276617921,0.0304575974200825,0.0842696930262528,"5","inshore"
0.116888592353535,0.0142786804106659,0.00437912078216073,0.00569576139368003,0.0228615994276518,"6","inshore"
0.120013497121212,0.486740487736275,0.0322259265733753,0.423578832284028,0.549902143188523,"1","offshore"
0.120013497121212,0.140170406670511,0.00675235970695941,0.126936024834211,0.153404788506811,"2","offshore"
0.120013497121212,0.13719656185666,0.00855128560036011,0.120436350058439,0.153956773654882,"3","offshore"
0.120013497121212,0.167891968255124,0.0156448231449976,0.13722867834643,0.198555258163818,"4","offshore"
0.120013497121212,0.0545487885161837,0.00892347455255661,0.0370590997762131,0.0720384772561543,"5","offshore"
0.120013497121212,0.013451786965246,0.00300178518798637,0.00756839610746687,0.019335177823025,"6","offshore"
0.120013497121212,0.480312052432031,0.0489893092004529,0.384294770771647,0.576329334092415,"1","inshore"
0.120013497121212,0.140425310399676,0.00686675297903136,0.126966721870042,0.153883898929311,"2","inshore"
0.120013497121212,0.138245172471685,0.0103884368565954,0.11788421037709,0.158606134566281,"3","inshore"
0.120013497121212,0.170838344120658,0.023057087814237,0.125647282416376,0.21602940582494,"4","inshore"
0.120013497121212,0.0562340877314422,0.0133853497462158,0.029999284308387,0.0824688911544975,"5","inshore"
0.120013497121212,0.0139450328445074,0.0042444143011032,0.00562613367887842,0.0222639320101364,"6","inshore"
0.123138401888889,0.486669597677697,0.0315559705116592,0.424821031977637,0.548518163377756,"1","offshore"
0.123138401888889,0.140173415630812,0.00674554555672541,0.126952389283556,0.153394441978068,"2","offshore"
0.123138401888889,0.137208262125382,0.00848048988705753,0.120586807375493,0.153829716875271,"3","offshore"
0.123138401888889,0.167924450148112,0.0153588670937873,0.137821623800952,0.198027276495273,"4","offshore"
0.123138401888889,0.0545671443065315,0.00876723634882205,0.0373836768188899,0.0717506117941732,"5","offshore"
0.123138401888889,0.0134571301114653,0.00296283116906853,0.0076500877278183,0.0192641724951123,"6","offshore"
0.123138401888889,0.484536145933201,0.0485244333615917,0.389430004174268,0.579642287692135,"1","inshore"
0.123138401888889,0.140261910368242,0.00690896710889354,0.126720583664439,0.153803237072045,"2","inshore"
0.123138401888889,0.137558962736105,0.010401103453234,0.117173174568291,0.157944750903919,"3","inshore"
0.123138401888889,0.168902109867303,0.0228230306599836,0.124169791755682,0.213634427978924,"4","inshore"
0.123138401888889,0.0551219437557244,0.0130527779821836,0.0295389690124472,0.0807049184990017,"5","inshore"
0.123138401888889,0.0136189273394237,0.00411475334741212,0.00555415897323032,0.0216836957056171,"6","inshore"
0.126263306656566,0.486598708426711,0.0308950693202996,0.426045485259056,0.547151931594367,"1","offshore"
